id,text,file,node,lineNumber
line:6b019422,"You understand the fundamental nature of reality. This has not, so far, helped you understand why the queue at the post office is always so long.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/0_init.yarn,Start,121
line:8e885342,Professional Complainer,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/0_init.yarn,Start,122
line:18b85435,"You have filed 4,847 formal complaints across 23 star systems. You have won 3 of them. You consider this an excellent record.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/0_init.yarn,Start,125
line:a2e95dac,Unlicensed Wizard,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/0_init.yarn,Start,126
line:34d95adb,Magic exists in the universe. It is mostly used to find parking spaces and win arguments about restaurant bills.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/0_init.yarn,Start,130
line:eacb4f3c,The pod slams into Docking Bay 7 with the grace of a shopping trolley down a staircase.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,6
line:7cfb484b,"You are alive. Barely. The pod hisses, the door jams, and you have to kick it open with the kind of dignity that only comes from having no other options.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,8
line:c6aa41d2,"Docking Bay 7 is enormous, grey, and lit by fluorescent tubes that flicker in a rhythm that feels almost intentional — like the station itself is trying to communicate something in morse code. The message, if there is one, appears to be: <i>abandon hope.</i>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,10
line:509a46a5,A sign above the exit reads:,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,12
line:c187f935,<b>WELCOME TO OUTPOST OMEGA-9</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,14
line:57b7fe42,<b>Universal Transit Authority — Sector 7G</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,15
line:34996374,"<b>""Your Journey Matters To Us (Processing Times May Vary)""</b>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,16
line:a2a96403,"Below it, someone has added in marker: <i>""Current wait time: 3-5 business eternities.""</i>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,18
line:18f86d9a,A small robot on wheels trundles toward you. It has a smiley face painted on its chassis — the paint is chipping.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,20
line:8ec86aed,"🤖 <b>GREETER-BOT:</b> Welcome, traveler! I am GREETER-BOT, your automated welcome assistant! You look like you've had quite the journey! Can I interest you in a complimentary orientation packet?",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,22
line:2d5d0e73,It holds out a stack of papers roughly the thickness of a small novel.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,24
line:bb6d0904,Take the orientation packet,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,26
line:013c009d,"You take it. It is 847 pages long. Page one reads: ""This document is not a substitute for Form 1-A (Arrival Declaration). Please proceed to Window 1 to obtain Form 1-A before reading this document.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,27
line:970c07ea,You put it in your pocket. You will never read it.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,28
line:0611b87a,Decline politely,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,30
line:9021bf0d,"""No thank you,"" you say.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,31
line:75a8786d,"GREETER-BOT's smiley face somehow conveys profound sadness. ""That is... fine,"" it says. ""That is completely fine.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,32
line:e3987f1a,Ask how long people usually wait here,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,33
line:59c97683,"""Oh!"" says GREETER-BOT brightly. ""The average processing time for a standard transit permit is—"" It pauses. Its head rotates 360 degrees. ""—I'm not authorised to share that information. Please proceed to Window 1.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,34
line:cff971f4,🤖 <b>GREETER-BOT:</b> Please proceed to <b>Window 1</b> to begin your transit permit application. Have a productive and regulation-compliant day!,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,37
line:6c6c156a,It wheels away. One of its wheels squeaks. Every. Single. Revolution.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,39
line:fa5c121d,You look around the main hall of Outpost Omega-9.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,41
line:400d1b84,"The hall is a cathedral of bureaucracy. Rows of plastic chairs, most of them occupied by beings of various species, all wearing the same expression: the thousand-yard stare of someone who has been waiting a very long time and has stopped believing it will ever end.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,45
line:d63d1cf3,"There are several windows along the far wall, each with a sign. Most of the signs say <b>CLOSED</b>. Window 1 has a queue.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,47
line:4720a363,"The queue has a sign too. It reads: <b>""QUEUE FOR WINDOW 1 — Please take a number.""</b>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,49
line:d110a414,"You take a number. It is 7,743. The display above Window 1 currently reads: <b>NOW SERVING: 7,701.</b>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,51
line:b6fb5546,This is going to take a while.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,53
line:20cb5231,Head to the queue and wait,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,55
line:9a9a5ba8,Explore the hall first,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,Arrival,57
line:b7ce02d8,You join the queue. The person in front of you is a Glorbian who has apparently been here long enough to have started knitting.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,65
line:145b6646,You exchange a nod of species-solidarity.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,67
line:826b6131,They do not acknowledge you.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,69
line:383a68a8,Time passes.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,74
line:ae0a6fdf,More time passes.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,78
line:3f17d04f,"The number advances to 7,702.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,82
line:a927d738,"A small child — or possibly a very old being of indeterminate age — sitting nearby leans over and whispers: ""They called my number three days ago. I went to the window. They told me I needed Form 27B/6 before they could help me. I've been looking for Form 27B/6 ever since.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,84
line:4cae1058,"They hold up a piece of paper. ""I found it yesterday. I'm back in the queue now.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,86
line:da9e172f,Their eyes are haunted.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,88
line:60cf1eb6,Ask where they got Form 27B/6,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,90
line:f6ff19c1,"""Window 4,"" they say. ""But Window 4 is only open on Tuesdays.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,91
line:556a7d5f,"""What day is it today?"" you ask.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,92
line:c35a7a28,"They stare at you. ""Nobody knows,"" they whisper.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,93
line:790b73b1,Offer them a sympathetic nod and focus on waiting,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,95
line:ef3b74c6,"You nod. They nod back. You are bonded now, in the way that only shared suffering can bond strangers.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,96
line:7e26cb56,Decide this queue is not for you,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,QueueWait,97
line:371432dd,You have been waiting for what feels like — and may actually be — several geological epochs.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,PatientSnap,111
line:5cb07623,Something inside you breaks. Not dramatically. Not with a crack or a bang. More like the quiet sound of a very tired person sitting down on the floor and refusing to get up.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,PatientSnap,114
line:ca807154,You have run out of patience entirely.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,PatientSnap,115
line:70d178cd,You take a deep breath. You remind yourself that you are a {0} and you have survived worse.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,PatientSnap,118
line:e6e17fba,Technically. Probably.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,PatientSnap,120
line:45741b24,Probably.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,PatientSnap,122
line:d3441c53,You persevere.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/1_arrival.yarn,PatientSnap,124
line:252df67a,<b>— DAY {0} AT OUTPOST OMEGA-9 —</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,15
line:b31df10d,<b>Credits:</b> {0} | <b>Patience:</b> {1} | <b>Stamps:</b> {2},/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,16
line:22004e9d,<b>Form 27B/6:</b> ✓ | <b>Form Ω:</b> ✓ | <b>Transit Permit:</b> ✓,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,18
line:b43049ea,<b>Form 27B/6:</b> ✓ | <b>Form Ω:</b> ✓ | <b>Transit Permit:</b> ✗,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,20
line:51b98e8a,<b>Form 27B/6:</b> ✓ | <b>Form Ω:</b> ✗ | <b>Transit Permit:</b> ✗,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,22
line:c78989fd,<b>Form 27B/6:</b> ✗ | <b>Form Ω:</b> ✗ | <b>Transit Permit:</b> ✗,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,24
line:7dd88064,What do you do?,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,27
line:ebe88713,Go to Window 1 (the main queue),/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,29
line:487de38d,Talk to the other waiting travelers,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,31
line:de4de4fa,Visit the vending machine,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,33
line:641ced63,Check the notice board,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,35
line:f22cea14,Try to find Window 4 (Form 27B/6),/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,37
line:63315584,Submit your forms,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,39
line:f50152f3,Look for the Station Director,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,41
line:42612ee6,Attempt to leave without a permit,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,MainHub,43
line:1872190d,You approach Window 1. The clerk behind the glass is a being of indeterminate age with the expression of someone who has seen everything and found all of it disappointing.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,51
line:a2231094,The nameplate reads: <b>CLERK MORBIDIUS</b>,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,53
line:341317e3,"Behind {0}, a motivational poster reads: <i>""You Don't Have To Be Miserable To Work Here, But It Helps.""</i>",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,55
line:9786737d,Clerk Morbidius looks at you with the enthusiasm of a wet sock.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,59
line:01b6740a,👔 <b>CLERK MORBIDIUS:</b> Next. State your business.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,60
line:bbe77d93,"""I need a transit permit.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,61
line:2dd77ae4,👔 <b>CLERK MORBIDIUS:</b> Of course you do. Everyone needs a transit permit. Do you have Form 1-A?,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,62
line:bccac574,"""What's Form 1-A?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,63
line:2afac203,👔 <b>CLERK MORBIDIUS:</b> It's the Arrival Declaration. You should have received it upon arrival.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,64
line:cf730563,"""Nobody gave me one.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,65
line:59430214,👔 <b>CLERK MORBIDIUS:</b> That is not my department. Please proceed to Window 2 for Form 1-A.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,66
line:e3120b8d,A pause.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,67
line:75220cfa,👔 <b>CLERK MORBIDIUS:</b> Window 2 is closed.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,68
line:d6b76864,"""When does it open?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,69
line:40876f13,👔 <b>CLERK MORBIDIUS:</b> When it opens.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,70
line:fad6668a,"""I have it right here."" (bluff)",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,73
line:6ce661fd,You produce the orientation packet and hold it up with confidence.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,75
line:fdfbde6d,Clerk Morbidius squints. Looks at the packet. Looks at you. Looks back at the packet.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,76
line:6bcbd91a,👔 <b>CLERK MORBIDIUS:</b> ...This is an orientation packet.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,77
line:0c202848,"""Is it not also Form 1-A?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,78
line:9a102f3f,"👔 <b>CLERK MORBIDIUS:</b> ...It is not. But I appreciate the creativity. Next, you'll need Form 27B/6. Window 4.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,79
line:204126a6,You have earned a stamp of grudging respect. Metaphorically.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,81
line:b67121d1,👔 <b>CLERK MORBIDIUS:</b> You again. Do you have Form 27B/6?,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,84
line:15e4454f,"""Yes! Right here!""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,86
line:83d44238,Clerk Morbidius takes the form. Examines it. Turns it over. Holds it up to the light.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,87
line:39854ba1,"👔 <b>CLERK MORBIDIUS:</b> This is Form 27B/6, revision 4. We require revision 5.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,88
line:afb54cd6,"""Where do I get revision 5?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,89
line:3ea8f346,👔 <b>CLERK MORBIDIUS:</b> Window 4.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,90
line:a898f431,"""Window 4 is never open!""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,91
line:4d113351,👔 <b>CLERK MORBIDIUS:</b> It was open last Tuesday.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,92
line:db213426,"""Is there any other way?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,95
line:61703dbf,You think carefully. The revision number is just a number. The form is otherwise identical.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,97
line:f7403ac8,"""What if I just... write a 5 over the 4?""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,98
line:54d55e56,Clerk Morbidius stares at you for a very long time.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,99
line:c2e55921,👔 <b>CLERK MORBIDIUS:</b> ...I did not see that. You will also need Form Omega. Speak to the Supervisor.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,100
line:78b450b8,"""I have Form 27B/6 AND Form Omega.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,105
line:ee8457cf,Clerk Morbidius takes both forms. Examines them with the thoroughness of someone who has nothing else to live for.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,106
line:7f99e85f,👔 <b>CLERK MORBIDIUS:</b> These appear to be... in order.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,107
line:e9a9ef28,A long pause. The fluorescent light flickers.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,108
line:8a87721e,👔 <b>CLERK MORBIDIUS:</b> You will need one more thing. The Director's signature.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,109
line:1cb77569,"""Of course I will.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,110
line:a6e67cf0,"""Not yet. I'm working on it.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,114
line:30d67b87,👔 <b>CLERK MORBIDIUS:</b> We'll be here.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,115
line:93431f19,"""This system is absurd.""",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,118
line:0573186e,"You launch into a detailed, well-structured, professionally-delivered complaint.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,119
line:bf2211f7,"Clerk Morbidius listens. Actually listens. When you finish, there is a long silence.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,120
line:29121680,"👔 <b>CLERK MORBIDIUS:</b> ...You're not wrong. Here. Take this. It won't help, but it's something.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,121
line:b80fa910,"{0} slides a small card under the glass. It reads: Complaint Acknowledged, Reference 44821-B.",/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,Window1,122
line:26052bf3,The waiting area is a rich ecosystem of despair. You scan the room for someone worth talking to.,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,136
line:c38cec93,The knitting Glorbian,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,139
line:55bcebe4,The haunted child/elder,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,141
line:efede27d,The Zyx cloud in the corner,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,143
line:79dde50a,The being who appears to be asleep but is definitely not asleep,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,145
line:da488194,The one who is very aggressively reading the regulations manual,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,147
line:4c7886e3,The one who has set up what appears to be a small camp,/home/runner/work/EpicronLibrary/EpicronLibrary/stories/the-bureau/source/2_hub.yarn,TalkTravelers,149
